#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.900E-01 micron
#  amax    =      0.110E+00 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inSiO2.dat
#Refractive index of amorphous SiO2[s] at 300K; Henning&Mutschke (1997), A&A Vol. 327; Philipp (1985) in Palik: "Handbook of Optical Constants of Solids"; Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#  density =         2.2100
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        5.3386818845796379E-005   4.3637496725402301                            NaN
  0.20108545399969871        5.3008623518880216E-005   4.3513075923349760                            NaN
  0.20217679905132466        5.2615941586934050E-005   4.3373490124795913                            NaN
  0.20327406712720733        5.2214635754847189E-005   4.3221803754021755                            NaN
  0.20437729037319852        5.1801567317338724E-005   4.3058587599257869                            NaN
  0.20548650110961433        5.1385853273503222E-005   4.2887806560498962                            NaN
  0.20660173183218192        5.0956456758869901E-005   4.2707949147411828                            NaN
  0.20772301521299147        5.0513534701029637E-005   4.2520376194211060                            NaN
  0.20885038410145351        5.0059184286152632E-005   4.2326994779760971                            NaN
  0.20998387152526110        4.9596806563931120E-005   4.2130030026999599                            NaN
  0.21112351069135765        4.9131805990496920E-005   4.1932165400229566                            NaN
  0.21226933498690945        4.8682240794988332E-005   4.1740075998210573                            NaN
  0.21342137798028399        4.8241846499482483E-005   4.1552048989701671                            NaN
  0.21457967342203352        4.7819008977158044E-005   4.1370572914014616                            NaN
  0.21574425524588337        4.7427692589504545E-005   4.1199608070264677                            NaN
  0.21691515756972665        4.7065403745244666E-005   4.1037152675657529                            NaN
  0.21809241469662330        4.6736877071060664E-005   4.0883120472274204                            NaN
  0.21927606111580522        4.6445075783575982E-005   4.0736560773002823                            NaN
  0.22046613150368682        4.6200513236377034E-005   4.0599587564034829                            NaN
  0.22166266072488064        4.5993989855073577E-005   4.0466928559037099                            NaN
  0.22286568383321900        4.5821332837141448E-005   4.0335223838163143                            NaN
  0.22407523607278074        4.5678908522388050E-005   4.0201618315230307                            NaN
  0.22529135287892382        4.5562168679712066E-005   4.0063245706613833                            NaN
  0.22651406987932360        4.5466067710018366E-005   3.9917378108602000                            NaN
  0.22774342289501628        4.5391328448920432E-005   3.9761280501751113                            NaN
  0.22897944794144853        4.5326520485587484E-005   3.9593050567844790                            NaN
  0.23022218122953275        4.5266575715310091E-005   3.9410907428396773                            NaN
  0.23147165916670745        4.5221401836654052E-005   3.9235896539561339                            NaN
  0.23272791835800441        4.5173551569223654E-005   3.9035001713293940                            NaN
  0.23399099560712064        4.5118559322320349E-005   3.8817909865788591                            NaN
  0.23526092791749670        4.5053304558365964E-005   3.8584199287793663                            NaN
  0.23653775249340103        4.4975134035222241E-005   3.8333709006099812                            NaN
  0.23782150674101948        4.4881838646504340E-005   3.8066506056722713                            NaN
  0.23911222826955150        4.4771620753405860E-005   3.7782854172158857                            NaN
  0.24040995489231176        4.4643056877956290E-005   3.7483185318834944                            NaN
  0.24171472462783788        4.4495059493434186E-005   3.7168074894204568                            NaN
  0.24302657570100464        4.4329428567430949E-005   3.6839641972543817                            NaN
  0.24434554654414328        4.4155408343890270E-005   3.6504112753189966                            NaN
