#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.480E+01 micron
#  amax    =      0.520E+01 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inSiO2.dat
#Refractive index of amorphous SiO2[s] at 300K; Henning&Mutschke (1997), A&A Vol. 327; Philipp (1985) in Palik: "Handbook of Optical Constants of Solids"; Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#  density =         2.2100
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        5.0108353195434021E-004   2.9603205891781097                            NaN
  0.20108545399969871        4.8579948293939608E-004   2.9577613987631555                            NaN
  0.20217679905132466        4.6391463754330911E-004   2.9561744156486340                            NaN
  0.20327406712720733        4.9964025678424597E-004   2.9657281857863307                            NaN
  0.20437729037319852        4.6822391621527637E-004   2.9505300026183341                            NaN
  0.20548650110961433        4.5431524952301076E-004   2.9452124344656436                            NaN
  0.20660173183218192        4.4546995056160061E-004   2.9465215829293316                            NaN
  0.20772301521299147        5.0066492126742861E-004   2.9559528701276045                            NaN
  0.20885038410145351        6.0219189086788388E-004   2.9713347143796631                            NaN
  0.20998387152526110        4.9864930942444732E-004   2.9618108875061422                            NaN
  0.21112351069135765        4.8985482673597532E-004   2.9595075442540875                            NaN
  0.21226933498690945        5.4434727790899707E-004   2.9678250657711973                            NaN
  0.21342137798028399        5.0121479428378831E-004   2.9583429007599156                            NaN
  0.21457967342203352        4.5871989730127594E-004   2.9594104244388397                            NaN
  0.21574425524588337        7.7530523732505436E-004   2.9706298893671690                            NaN
  0.21691515756972665        4.5781655519437777E-004   2.9715603570584221                            NaN
  0.21809241469662330        4.8468357952676883E-004   2.9812646972091690                            NaN
  0.21927606111580522        5.4944425907831117E-004   2.9857002706906903                            NaN
  0.22046613150368682        4.8207225424559886E-004   2.9818877611773127                            NaN
  0.22166266072488064        4.6808460016179929E-004   2.9757764734437315                            NaN
  0.22286568383321900        4.6584166159153285E-004   2.9763771172628628                            NaN
  0.22407523607278074        1.1432368785841522E-003   2.9902084494889229                            NaN
  0.22529135287892382        5.2922937660569236E-004   2.9973325912854909                            NaN
  0.22651406987932360        5.7351908179309702E-004   3.0156815311778251                            NaN
  0.22774342289501628        7.8867032653327513E-004   3.0127986082887768                            NaN
  0.22897944794144853        8.8939642807755515E-004   3.0190608981107672                            NaN
  0.23022218122953275        4.8249411368396505E-004   2.9886446940534936                            NaN
  0.23147165916670745        5.4075536599007469E-004   2.9896334862189553                            NaN
  0.23272791835800441        4.9604018568602645E-004   2.9950838536701521                            NaN
  0.23399099560712064        5.0318376310048301E-004   2.9982091917310307                            NaN
  0.23526092791749670        5.8242013498274183E-004   3.0047354107437969                            NaN
  0.23653775249340103        6.4279483633716446E-003   3.0087508920609722                            NaN
  0.23782150674101948        5.4909484504633691E-004   3.0076206872593145                            NaN
  0.23911222826955150        5.0153896407536429E-004   3.0137665999453129                            NaN
  0.24040995489231176        1.1739544463807569E-003   3.0321009666779686                            NaN
