#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.140E+01 micron
#  amax    =      0.160E+01 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inForst.dat
# Low-Fe olivine (natural) (Fabian et al. 2001, Zeidler et al. 2011)
#  density =         3.3300
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        1.2750660356047410        4.0355675360308698                            NaN
  0.20108545399969871        1.2177178690485395        4.0971951090280276                            NaN
  0.20217679905132466        1.1503844826193337        4.1690082504166277                            NaN
  0.20327406712720733        1.0785582909647042        4.2449797608879729                            NaN
  0.20437729037319852        1.0159999689882750        4.3109051330862123                            NaN
  0.20548650110961433       0.98814311648834674        4.3396409301555057                            NaN
  0.20660173183218192       0.95836943523368501        4.3691628488782808                            NaN
  0.20772301521299147       0.92712235388236441        4.3976197056206283                            NaN
  0.20885038410145351       0.89443205681141391        4.4263863970918997                            NaN
  0.20998387152526110       0.86009146707133555        4.4565702229268052                            NaN
  0.21112351069135765       0.82366102773492722        4.4882674899365531                            NaN
  0.21226933498690945       0.78496951420341310        4.5203040235430167                            NaN
  0.21342137798028399       0.74297135796091185        4.5525876549519539                            NaN
  0.21457967342203352       0.69759239817827512        4.5867414200383552                            NaN
  0.21574425524588337       0.64914110978305994        4.6235631870407703                            NaN
  0.21691515756972665       0.59756687952030985        4.6635530211186946                            NaN
  0.21809241469662330       0.54147080549203397        4.7076766792976628                            NaN
  0.21927606111580522       0.48085575411012055        4.7580926712228120                            NaN
  0.22046613150368682       0.42298722371382041        4.8070254153895826                            NaN
  0.22166266072488064       0.40483365857247128        4.8139060834654872                            NaN
  0.22286568383321900       0.38537499102384687        4.8213269205919822                            NaN
  0.22407523607278074       0.36608865948905928        4.8302099210022256                            NaN
  0.22529135287892382       0.34713748828320462        4.8392465873171062                            NaN
  0.22651406987932360       0.32654068462212921        4.8473057200852505                            NaN
  0.22774342289501628       0.30641787431799117        4.8575311155715060                            NaN
  0.22897944794144853       0.28712778348465562        4.8682141040998133                            NaN
  0.23022218122953275       0.26776470241782130        4.8799694623626193                            NaN
  0.23147165916670745       0.24511098218069893        4.8916371201712998                            NaN
  0.23272791835800441       0.22235948842190481        4.9053819484683778                            NaN
  0.23399099560712064       0.21139939014571382        4.9093197251048180                            NaN
  0.23526092791749670       0.20131567789538332        4.9125628428423171                            NaN
  0.23653775249340103       0.19162178937659824        4.9167709313279024                            NaN
  0.23782150674101948       0.18159457630512837        4.9222045991803727                            NaN
  0.23911222826955150       0.17181578420202692        4.9288737470202637                            NaN
  0.24040995489231176       0.16226386418305086        4.9365301767322469                            NaN
  0.24171472462783788       0.15203003684121474        4.9445229267518487                            NaN
  0.24302657570100464       0.14001380048311235        4.9522620361440906                            NaN
  0.24434554654414328       0.12863225537184625        4.9612545850696685                            NaN
  0.24567167579816773       0.11788424311833491        4.9700535495144749                            NaN
  0.24700500231370673       0.10693361121104537        4.9791943741590963                            NaN
  0.24834556515224163        9.6174028353629273E-002   4.9899366484936571                            NaN
  0.24969340358725128        9.0363978482946361E-002   4.9961574376051852                            NaN
  0.25104855710536206        8.5982735505595195E-002   5.0009859826862320                            NaN
  0.25241106540750502        8.1614640256015766E-002   5.0071595189633156                            NaN
  0.25378096841007891        7.7162213499200619E-002   5.0118271667415133                            NaN
  0.25515830624611946        7.2493612026166027E-002   5.0158663751501473                            NaN
  0.25654311926647544        6.7931075329113896E-002   5.0207647293159017                            NaN
  0.25793544804099028        6.3814974669413715E-002   5.0245232065109162                            NaN
  0.25933533335969106        5.8827477077033383E-002   5.0292275071729273                            NaN
  0.26074281623398338        5.3650367124168083E-002   5.0313070555466890                            NaN
  0.26215793789785269        4.9501532261289956E-002   5.0362260155677729                            NaN
  0.26358073980907260        4.5264697335436851E-002   5.0391799431981381                            NaN
  0.26501126365041905        4.0766051648173166E-002   5.0425007852254353                            NaN
  0.26644955133089177        3.9652375292839818E-002   5.0456819226127489                            NaN
  0.26789564498694191        3.7946216440040433E-002   5.0470477796767268                            NaN
  0.26934958698370653        3.6205425221046993E-002   5.0492349480155330                            NaN
  0.27081141991624980        3.5000313285197621E-002   5.0516233895727920                            NaN
  0.27228118661081063        3.3928627399376778E-002   5.0543185619647275                            NaN
  0.27375893012605762        3.2618941375716658E-002   5.0579866438937389                            NaN
  0.27524469375435040        3.1183136105652372E-002   5.0601717389352636                            NaN
  0.27673852102300783        2.9133400627828678E-002   5.0619473358621718                            NaN
  0.27824045569558342        2.8021161367736420E-002   5.0633962917576536                            NaN
  0.27975054177314723        2.6593098269430581E-002   5.0648281847238117                            NaN
  0.28126882349557480        2.5432147133918476E-002   5.0685860016914139                            NaN
  0.28279534534284390        2.4167112194916809E-002   5.0697145151752894                            NaN
  0.28433015203633660        2.1992305902516485E-002   5.0673541716939878                            NaN
  0.28587328854015048        2.1260985014637017E-002   5.0633305709703187                            NaN
  0.28742480006241511        1.9429985287067790E-002   5.0624338932859274                            NaN
  0.28898473205661673        1.8194498916163693E-002   5.0653606192180103                            NaN
  0.29055313022293028        1.6964380860664059E-002   5.0682269612401569                            NaN
  0.29213004050955743        1.6095391189400572E-002   5.0691808252780106                            NaN
  0.29371550911407363        1.4010329968450010E-002   5.0675986273231004                            NaN
  0.29530958248478067        1.3652997798259377E-002   5.0713624087413152                            NaN
  0.29691230732206791        1.2632846006485225E-002   5.0745368227337524                            NaN
  0.29852373057978038        1.2422338775790605E-002   5.0759816126541928                            NaN
  0.30014389946659426        1.1040869728571694E-002   5.0761173061255560                            NaN
  0.30177286144740012        1.0747186496252115E-002   5.0796339390529832                            NaN
  0.30341066424469310        1.0119209901728920E-002   5.0840051779905666                            NaN
  0.30505735583997118        9.8305319639151317E-003   5.0856478709597059                            NaN
  0.30671298447514123        9.1158879958159154E-003   5.0881055392708552                            NaN
  0.30837759865393144        9.0393774872948272E-003   5.0900353495582431                            NaN
  0.31005124714331334        8.4266426488625520E-003   5.0939690288312818                            NaN
  0.31173397897492972        8.3341512670192450E-003   5.0979116303981717                            NaN
  0.31342584344653124        8.5568175609464399E-003   5.1015315887766217                            NaN
  0.31512689012342110        7.3815527173096696E-003   5.1026619701246450                            NaN
  0.31683716883990648        7.3344622318676821E-003   5.1064256438849966                            NaN
  0.31855672970075882        7.0248102033197242E-003   5.1111366041519988                            NaN
  0.32028562308268188        7.2169993589945598E-003   5.1175421411583155                            NaN
  0.32202389963578726        6.7115932420068053E-003   5.1238351531172484                            NaN
  0.32377161028507839        6.3311154602227757E-003   5.1295008039796812                            NaN
  0.32552880623194247        6.1050015162615826E-003   5.1379845447002728                            NaN
  0.32729553895565039        6.4390662238156884E-003   5.1459029387788568                            NaN
  0.32907186021486512        5.6255890601777320E-003   5.1554302111690928                            NaN
  0.33085782204915765        5.7944541222488882E-003   5.1678517693548818                            NaN
  0.33265347678053186        5.2941702989653524E-003   5.1761434246744997                            NaN
  0.33445887701495730        5.0069199986572683E-003   5.1871353259719051                            NaN
  0.33627407564391038        4.8485235324021913E-003   5.2003153720132946                            NaN
  0.33809912584592366        4.5795834555950633E-003   5.2097828357099196                            NaN
  0.33993408108814405        4.1150368000492724E-003   5.2205557061605665                            NaN
  0.34177899512789911        4.0276295616105831E-003   5.2324492698990053                            NaN
  0.34363392201427195        3.9943825803707388E-003   5.2439462542166462                            NaN
  0.34549891608968458        3.7882768914136570E-003   5.2530126361845824                            NaN
  0.34737403199149008        3.3947468340801497E-003   5.2620666102655376                            NaN
  0.34925932465357312        3.1071886479466732E-003   5.2675446000291357                            NaN
  0.35115484930795948        3.2363645111813575E-003   5.2770163326528650                            NaN
  0.35306066148643406        2.7472159695637230E-003   5.2812379040368667                            NaN
  0.35497681702216755        2.7022446273060755E-003   5.2866230219439458                            NaN
  0.35690337205135264        2.5573678010243498E-003   5.2904919465874851                            NaN
  0.35884038301484800        2.0065556418682800E-003   5.2934478544035883                            NaN
  0.36078790665983240        1.9539818668772016E-003   5.2983012292089517                            NaN
  0.36274600004146645        1.8277510509707947E-003   5.3006228807168361                            NaN
  0.36471472052456494        1.7350203504560963E-003   5.3041867681346728                            NaN
  0.36669412578527683        1.6204025663081279E-003   5.3055149593868656                            NaN
  0.36868427381277497        1.8082824057985190E-003   5.3115102930613798                            NaN
  0.37068522291095535        1.7450124875414412E-003   5.3142121287872151                            NaN
  0.37269703170014473        1.5735508766950019E-003   5.3177217902218521                            NaN
  0.37471975911881850        1.5664080927575389E-003   5.3181859167722312                            NaN
  0.37675346442532665        1.6026701977409916E-003   5.3232279496580146                            NaN
  0.37879820719963064        1.4236798829671928E-003   5.3255464477080423                            NaN
  0.38085404734504824        1.5498498002372758E-003   5.3293602186198008                            NaN
  0.38292104509000879        1.4779428787429121E-003   5.3303324083355612                            NaN
  0.38499926098981752        1.4434684435101980E-003   5.3323477647269319                            NaN
  0.38708875592842967        1.4634973319741411E-003   5.3369879072036586                            NaN
  0.38918959112023405        1.3426648332489487E-003   5.3421246077443403                            NaN
  0.39130182811184677        1.2931178890561014E-003   5.3417577443218720                            NaN
  0.39342552878391385        1.4389628377229808E-003   5.3431482555465903                            NaN
  0.39556075535292406        1.3256387831878374E-003   5.3454828898778084                            NaN
  0.39770757037303239        1.1498409812904283E-003   5.3472184101172475                            NaN
  0.39986603673789156        1.3059827093331502E-003   5.3520356843434689                            NaN
  0.40203621768249559        1.1656250270858305E-003   5.3503648446816054                            NaN
  0.40421817678503152        1.6350953822617778E-003   5.3539982596216928                            NaN
  0.40641197796874257        9.4944416497940115E-004   5.3558202321851747                            NaN
  0.40861768550380062        1.0604427288544093E-003   5.3651707677538880                            NaN
  0.41083536400918924        9.3075680332781413E-004   5.3627642025206796                            NaN
  0.41306507845459633        9.5023519122317663E-004   5.3650709221621842                            NaN
  0.41530689416231825        9.0203460943805809E-004   5.3697289129738159                            NaN
  0.41756087680917287        9.9978738875553062E-004   5.3770250391481493                            NaN
