#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.140E+01 micron
#  amax    =      0.160E+01 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inEnst.dat
#  lambda > 8 micron: Jaeger 1998;  0.31 < lambda < 8 micro: Amorf enstatite uit Jena (alle assen hetzelfde): lambda < 0.24 micron: Scott 1996
#  density =         2.8000
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        1.1174388444842540        4.0992445409634906                            NaN
  0.20108545399969871        1.0885851614060449        4.1201839191382446                            NaN
  0.20217679905132466        1.0594560722631936        4.1409793963166006                            NaN
  0.20327406712720733        1.0346252630147401        4.1590856013449464                            NaN
  0.20437729037319852        1.0163672151590892        4.1733388947617529                            NaN
  0.20548650110961433       0.99807927641568184        4.1871327868189310                            NaN
  0.20660173183218192       0.98047184221275119        4.2000170215824628                            NaN
  0.20772301521299147       0.96404764689078637        4.2118683221541628                            NaN
  0.20885038410145351       0.94770542627051901        4.2241425895357949                            NaN
  0.20998387152526110       0.93247511234135227        4.2336690886879218                            NaN
  0.21112351069135765       0.92015640301878254        4.2370230744850499                            NaN
  0.21226933498690945       0.90776188253159384        4.2405034646412272                            NaN
  0.21342137798028399       0.88688662489058490        4.2530924932007474                            NaN
  0.21457967342203352       0.82689420893199828        4.3090537173504844                            NaN
  0.21574425524588337       0.76842942629041810        4.3633819241136464                            NaN
  0.21691515756972665       0.71157648873406198        4.4157448626438649                            NaN
  0.21809241469662330       0.68955341369833845        4.4333451373587298                            NaN
  0.21927606111580522       0.66794940760122579        4.4505374641231477                            NaN
  0.22046613150368682       0.64677028012011939        4.4672091092462365                            NaN
  0.22166266072488064       0.63417517746431684        4.4760025291314403                            NaN
  0.22286568383321900       0.62423630446130118        4.4825119544604402                            NaN
  0.22407523607278074       0.61447189391981694        4.4889499909120225                            NaN
  0.22529135287892382       0.60266588126116760        4.4971731045109289                            NaN
  0.22651406987932360       0.55457492244607332        4.5413098451953218                            NaN
  0.22774342289501628       0.50909293319441851        4.5830203351101462                            NaN
  0.22897944794144853       0.46599363501387930        4.6214618914500010                            NaN
  0.23022218122953275       0.44326115052681836        4.6390199075990886                            NaN
  0.23147165916670745       0.42942376358590767        4.6478720602061481                            NaN
  0.23272791835800441       0.41565922748474787        4.6569818716093110                            NaN
  0.23399099560712064       0.39830871072460827        4.6705786101320532                            NaN
  0.23526092791749670       0.37096073617690040        4.6945776014469187                            NaN
  0.23653775249340103       0.34524997268070462        4.7179670573880275                            NaN
  0.23782150674101948       0.32093878051293656        4.7414475082507925                            NaN
  0.23911222826955150       0.29661223315743013        4.7660484445091349                            NaN
  0.24040995489231176       0.27328873439966250        4.7895522252330567                            NaN
  0.24171472462783788       0.25187103901368202        4.8121707374803453                            NaN
  0.24302657570100464       0.23022505665973492        4.8357719302183790                            NaN
  0.24434554654414328       0.20415310536649697        4.8617478419713356                            NaN
  0.24567167579816773       0.18040423237889766        4.8839893118115807                            NaN
  0.24700500231370673       0.15883098942819368        4.9031809323545579                            NaN
  0.24834556515224163       0.14614270766854431        4.9149154485926152                            NaN
  0.24969340358725128       0.13904105093499972        4.9240098745585401                            NaN
  0.25104855710536206       0.13174770682794928        4.9307157629126062                            NaN
  0.25241106540750502       0.12516701217410833        4.9381605760241385                            NaN
  0.25378096841007891       0.11851132855012708        4.9445207552404646                            NaN
  0.25515830624611946       0.11215098773979262        4.9497418372664770                            NaN
  0.25654311926647544       0.10620897000698132        4.9548052004777086                            NaN
  0.25793544804099028       0.10069909934952354        4.9590485588850397                            NaN
  0.25933533335969106        9.5562423275061523E-002   4.9631635179170024                            NaN
  0.26074281623398338        9.0672591257127788E-002   4.9670305137003492                            NaN
