#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.900E-01 micron
#  amax    =      0.110E+00 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inMgSiO3.dat
#Refractive index of amorphous (glassy) MgSiO3[s]; Dorschner et al. (1995), A&A Vol. 300; Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#  density =         3.2000
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        1.9844613579762746E-007   4.4279716744487754                            NaN
  0.20108545399969871        1.9677839065832245E-007   4.4258955257563004                            NaN
  0.20217679905132466        1.9508790110689309E-007   4.4219771069169829                            NaN
  0.20327406712720733        1.9337028333683410E-007   4.4163043520594876                            NaN
  0.20437729037319852        1.9162043087785157E-007   4.4089593084408971                            NaN
  0.20548650110961433        1.8983266272806785E-007   4.4000195768692238                            NaN
  0.20660173183218192        1.8800105919225641E-007   4.3895619191562174                            NaN
  0.20772301521299147        1.8611999709590360E-007   4.3776681918087181                            NaN
  0.20885038410145351        1.8418492343885822E-007   4.3644335986761948                            NaN
  0.20998387152526110        1.8219337890820404E-007   4.3499768828298357                            NaN
  0.21112351069135765        1.8014624643891193E-007   4.3344514313045552                            NaN
  0.21226933498690945        1.7804912957695199E-007   4.3180553418143530                            NaN
  0.21342137798028399        1.7591364411868118E-007   4.3010374548190313                            NaN
  0.21457967342203352        1.7375829301066146E-007   4.2836956040992700                            NaN
  0.21574425524588337        1.7160853161963467E-007   4.2663635590786004                            NaN
  0.21691515756972665        1.6949565335643356E-007   4.2493849961849222                            NaN
  0.21809241469662330        1.6745437036394830E-007   4.2330764526648483                            NaN
  0.21927606111580522        1.6551933484186650E-007   4.2176855647455698                            NaN
  0.22046613150368682        1.6377036824562857E-007   4.2042555879594197                            NaN
  0.22166266072488064        1.6224398812868682E-007   4.1933260739775804                            NaN
  0.22286568383321900        1.6087117973899310E-007   4.1834148485370815                            NaN
  0.22407523607278074        1.5965694378597380E-007   4.1743383220617405                            NaN
  0.22529135287892382        1.5859811410173408E-007   4.1658326497838072                            NaN
  0.22651406987932360        1.5768439573154909E-007   4.1575788169043726                            NaN
