#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.480E+01 micron
#  amax    =      0.520E+01 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inMgSiO3.dat
#Refractive index of amorphous (glassy) MgSiO3[s]; Dorschner et al. (1995), A&A Vol. 300; Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#  density =         3.2000
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        2.6967376508153869E-006   2.2029762829648480                            NaN
  0.20108545399969871        2.9073888719562903E-006   2.2558077547617748                            NaN
  0.20217679905132466        2.7556641767634522E-006   2.2118573664552570                            NaN
  0.20327406712720733        2.5047794763916475E-006   2.1653795250908803                            NaN
  0.20437729037319852        2.6059851022335902E-006   2.1642340899798511                            NaN
  0.20548650110961433        3.4200733480857621E-006   2.2097048243818085                            NaN
  0.20660173183218192        2.5318800701912560E-006   2.1441234245832455                            NaN
  0.20772301521299147        2.4746229588408200E-006   2.1346021589698596                            NaN
  0.20885038410145351        2.5003450776450981E-006   2.1255644593229510                            NaN
  0.20998387152526110        2.5691689991894336E-006   2.1147249206150351                            NaN
  0.21112351069135765        2.7649427606636546E-006   2.1156001486433036                            NaN
  0.21226933498690945        2.6277438537634338E-006   2.1236276944679839                            NaN
  0.21342137798028399        2.6801812994195191E-006   2.1148169620580397                            NaN
  0.21457967342203352        2.6072182937712455E-006   2.0710256047727404                            NaN
  0.21574425524588337        2.5522168216602523E-006   2.0408413126679319                            NaN
  0.21691515756972665        3.0375184307013143E-006   2.0702469809437778                            NaN
  0.21809241469662330        2.9705065925921992E-006   2.0485668278391183                            NaN
  0.21927606111580522        2.5121233216599529E-006   2.0160451128065051                            NaN
  0.22046613150368682        2.4670066432821051E-006   2.0205220910804607                            NaN
  0.22166266072488064        2.4741686240887801E-006   2.0281986990406895                            NaN
  0.22286568383321900        2.5141852850399320E-006   2.0396499047418888                            NaN
  0.22407523607278074        2.7913498874151847E-006   2.0617947353421577                            NaN
  0.22529135287892382        3.1231143199915869E-006   2.0871796207263249                            NaN
  0.22651406987932360        4.7488807261333367E-006   2.0996142087320133                            NaN
  0.22774342289501628        2.5440337931054528E-006   2.1086988159428630                            NaN
  0.22897944794144853        2.5373802648963887E-006   2.1171726622203244                            NaN
  0.23022218122953275        2.5331651530435869E-006   2.1214365343425641                            NaN
  0.23147165916670745        2.5207306330950374E-006   2.1266082062045824                            NaN
  0.23272791835800441        2.5205313942539608E-006   2.1357430897906871                            NaN
  0.23399099560712064        2.5690449566677287E-006   2.1525443757805083                            NaN
  0.23526092791749670        2.7440987582569530E-006   2.1812823329579945                            NaN
  0.23653775249340103        3.0898154258132054E-006   2.2176394018123795                            NaN
  0.23782150674101948        1.0257418565485959E-005   2.2333032067794449                            NaN
  0.23911222826955150        2.7125976410204477E-006   2.1680758455727012                            NaN
  0.24040995489231176        2.5358125083858201E-006   2.1568732058735076                            NaN
  0.24171472462783788        2.4880188517074542E-006   2.1587739404862933                            NaN
  0.24302657570100464        2.4903659692663051E-006   2.1653141593949057                            NaN
  0.24434554654414328        2.5531173849521482E-006   2.1763498262526930                            NaN
  0.24567167579816773        3.0165861886986293E-006   2.2079385186456237                            NaN
  0.24700500231370673        3.1629737113207808E-006   2.2159729469966201                            NaN
  0.24834556515224163        3.6001688918284365E-006   2.1987012867511533                            NaN
  0.24969340358725128        2.5544351918027631E-006   2.1849902270844868                            NaN
  0.25104855710536206        2.4780360346461064E-006   2.1763396730458671                            NaN
  0.25241106540750502        2.4599154754814712E-006   2.1681890561058448                            NaN
  0.25378096841007891        2.4513877840548904E-006   2.1631208802623090                            NaN
  0.25515830624611946        2.4566808996978992E-006   2.1617975124295552                            NaN
  0.25654311926647544        2.4889765094426497E-006   2.1637473139548531                            NaN
  0.25793544804099028        2.5657403381419317E-006   2.1675068773177597                            NaN
  0.25933533335969106        2.6792792613170084E-006   2.1677264425924756                            NaN
  0.26074281623398338        3.4040051513701713E-006   2.1651333997244775                            NaN
  0.26215793789785269        2.9219456102845421E-006   2.1562581571560200                            NaN
  0.26358073980907260        2.8316844927473058E-006   2.1406146005706908                            NaN
  0.26501126365041905        2.7179982444824056E-006   2.1109235845757004                            NaN
  0.26644955133089177        2.6096632371958159E-006   2.0838597750539165                            NaN
  0.26789564498694191        2.5492235803400787E-006   2.0666281768746737                            NaN
  0.26934958698370653        2.5527026894560362E-006   2.0575349049633123                            NaN
  0.27081141991624980        2.5621414333089970E-006   2.0552286017331127                            NaN
  0.27228118661081063        2.6632868557907212E-006   2.0620585480374136                            NaN
  0.27375893012605762        2.9882134722319534E-006   2.0870432741179208                            NaN
