#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.900E-01 micron
#  amax    =      0.110E+00 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inMgSiO3.dat
#Refractive index of amorphous (glassy) MgSiO3[s]; Dorschner et al. (1995), A&A Vol. 300; Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#  density =         3.2000
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        2.4124003240431267E-007   4.5506992657141145                            NaN
  0.20108545399969871        2.3945534943747882E-007   4.5123984702380247                            NaN
  0.20217679905132466        2.3767933678385127E-007   4.4734073625127690                            NaN
  0.20327406712720733        2.3591050936904179E-007   4.4337729986327838                            NaN
  0.20437729037319852        2.3414733583509935E-007   4.3935471876209933                            NaN
  0.20548650110961433        2.3238819560151377E-007   4.3527844308844408                            NaN
  0.20660173183218192        2.3063134467697459E-007   4.3115399941181876                            NaN
  0.20772301521299147        2.2887489721330893E-007   4.2698682720556080                            NaN
  0.20885038410145351        2.2711682892633725E-007   4.2278215864837065                            NaN
  0.20998387152526110        2.2535500721738931E-007   4.1854495349784973                            NaN
  0.21112351069135765        2.2358725812755317E-007   4.1427989664188045                            NaN
  0.21226933498690945        2.2181147183165833E-007   4.0999146027041986                            NaN
  0.21342137798028399        2.2002575291041591E-007   4.0568402505967169                            NaN
  0.21457967342203352        2.1822860819976160E-007   4.0136204480599256                            NaN
  0.21574425524588337        2.1641916167408192E-007   3.9703022748882479                            NaN
  0.21691515756972665        2.1459736834402107E-007   3.9269369549538085                            NaN
  0.21809241469662330        2.1276419710918920E-007   3.8835808310062903                            NaN
  0.21927606111580522        2.1092173949920413E-007   3.8402953491390606                            NaN
  0.22046613150368682        2.0911787423392440E-007   3.7991743000630600                            NaN
  0.22166266072488064        2.0738028747848738E-007   3.7614039494607145                            NaN
  0.22286568383321900        2.0564316505213276E-007   3.7238780385497590                            NaN
  0.22407523607278074        2.0391119488799323E-007   3.6866486219383625                            NaN
  0.22529135287892382        2.0218931570724373E-007   3.6497621367816468                            NaN
  0.22651406987932360        2.0048247432765546E-007   3.6132573674191306                            NaN
  0.22774342289501628        1.9879540251172871E-007   3.5771639742364685                            NaN
  0.22897944794144853        1.9713243173541862E-007   3.5415016538201023                            NaN
  0.23022218122953275        1.9549735015891502E-007   3.5062799039899475                            NaN
  0.23147165916670745        1.9389330666998877E-007   3.4714983073638659                            NaN
  0.23272791835800441        1.9232275663143745E-007   3.4371472191611954                            NaN
  0.23399099560712064        1.9078744391272490E-007   3.4032087406738163                            NaN
  0.23526092791749670        1.8928841400117106E-007   3.3696578699437039                            NaN
  0.23653775249340103        1.8782604815954828E-007   3.3364637383069673                            NaN
  0.23782150674101948        1.8640011584655638E-007   3.3035908607452438                            NaN
  0.23911222826955150        1.8500983734853016E-007   3.2710003466447199                            NaN
  0.24040995489231176        1.8365581182568411E-007   3.2387661318825653                            NaN
  0.24171472462783788        1.8233836576316893E-007   3.2069800500966084                            NaN
  0.24302657570100464        1.8105138914113510E-007   3.1753494630352783                            NaN
  0.24434554654414328        1.7979264353101160E-007   3.1438325165498417                            NaN
  0.24567167579816773        1.7855968176077870E-007   3.1123885036486927                            NaN
  0.24700500231370673        1.7734990291768359E-007   3.0809784595345300                            NaN
  0.24834556515224163        1.7616060386876784E-007   3.0495656713406127                            NaN
  0.24969340358725128        1.7498902426570644E-007   3.0181161155991645                            NaN
  0.25104855710536206        1.7383238674532146E-007   2.9865988369365271                            NaN
  0.25241106540750502        1.7268793370093148E-007   2.9549862809802794                            NaN
  0.25378096841007891        1.7155295912492294E-007   2.9232545931166647                            NaN
  0.25515830624611946        1.7042483906898513E-007   2.8913838926551012                            NaN
  0.25654311926647544        1.6930105905549275E-007   2.8593585292276296                            NaN
  0.25793544804099028        1.6817924155341590E-007   2.8271673249589355                            NaN
  0.25933533335969106        1.6705717164073873E-007   2.7948038021887189                            NaN
  0.26074281623398338        1.6594743291724301E-007   2.7632838069275127                            NaN
  0.26215793789785269        1.6484698089960857E-007   2.7325031722644275                            NaN
  0.26358073980907260        1.6374126238081411E-007   2.7015546548910567                            NaN
  0.26501126365041905        1.6262899480345019E-007   2.6704493335266517                            NaN
  0.26644955133089177        1.6150915369981959E-007   2.6392032011040749                            NaN
  0.26789564498694191        1.6038099370475234E-007   2.6078371320246179                            NaN
  0.26934958698370653        1.5924406764886956E-007   2.5763767549252274                            NaN
  0.27081141991624980        1.5809824036021247E-007   2.5448522159803630                            NaN
  0.27228118661081063        1.5694369875759690E-007   2.5132978215887589                            NaN
  0.27375893012605762        1.5578095422834370E-007   2.4817515549780915                            NaN
  0.27524469375435040        1.5461083822429803E-007   2.4502544684589824                            NaN
  0.27673852102300783        1.5343448989434823E-007   2.4188499611640699                            NaN
  0.27824045569558342        1.5225333504192395E-007   2.3875829602984404                            NaN
  0.27975054177314723        1.5106905743661341E-007   2.3564990312915568                            NaN
  0.28126882349557480        1.4989465368384442E-007   2.3263368955772243                            NaN
  0.28279534534284390        1.4872308387096709E-007   2.2965683028898347                            NaN
  0.28433015203633660        1.4755427895859828E-007   2.2670958829528058                            NaN
  0.28587328854015048        1.4639045936192725E-007   2.2379575780747460                            NaN
  0.28742480006241511        1.4523388603175029E-007   2.2091878964653109                            NaN
  0.28898473205661673        1.4408681441240856E-007   2.1808172913001482                            NaN
  0.29055313022293028        1.4295145015211194E-007   2.1528716586824812                            NaN
