#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.140E+01 micron
#  amax    =      0.160E+01 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inMg2SiO4.dat
#Refractive index of amporphous (sol-gel) Mg2SiO4[s]; Jäger et al. (2003), A&A Vol. 408; Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#  density =         3.7100
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004       0.54619545643445633        1.5907466207241641                            NaN
  0.20108545399969871       0.50969070326992971        1.6315354868843521                            NaN
  0.20217679905132466       0.47684824082624044        1.6743692720458510                            NaN
  0.20327406712720733       0.44944496991984856        1.7114127161798167                            NaN
  0.20437729037319852       0.42440139452105341        1.7419960117016955                            NaN
  0.20548650110961433       0.40318284397193038        1.7622331135316991                            NaN
  0.20660173183218192       0.38270074292639816        1.7756611823453885                            NaN
  0.20772301521299147       0.36492744970420016        1.7839632349697299                            NaN
  0.20885038410145351       0.34833714948480854        1.7919463541317555                            NaN
  0.20998387152526110       0.33322492136769760        1.8014962121859757                            NaN
  0.21112351069135765       0.32079201561500070        1.8167084014575776                            NaN
  0.21226933498690945       0.30825250484766598        1.8340071643748830                            NaN
  0.21342137798028399       0.29590395513429046        1.8540081963747879                            NaN
  0.21457967342203352       0.28542136465895246        1.8748010306265961                            NaN
  0.21574425524588337       0.27439681867559546        1.8929670032733696                            NaN
  0.21691515756972665       0.26497410870543198        1.9108389938464581                            NaN
  0.21809241469662330       0.25469915780588975        1.9220869165816210                            NaN
  0.21927606111580522       0.24441970329898763        1.9303502342836512                            NaN
  0.22046613150368682       0.23784163218746007        1.9362914244627736                            NaN
  0.22166266072488064       0.23033216225814721        1.9385726067665225                            NaN
  0.22286568383321900       0.22246328354647582        1.9393038614140532                            NaN
  0.22407523607278074       0.21520490348757176        1.9404347703483471                            NaN
  0.22529135287892382       0.20892294807364148        1.9402139932855784                            NaN
  0.22651406987932360       0.20173540584125535        1.9430976287564172                            NaN
  0.22774342289501628       0.19597850602267552        1.9496024567818449                            NaN
  0.22897944794144853       0.19132036621995149        1.9592419754193597                            NaN
  0.23022218122953275       0.18494599300985032        1.9665657205462963                            NaN
  0.23147165916670745       0.17946891458957157        1.9761205090430658                            NaN
  0.23272791835800441       0.17469909976005676        1.9917038894172121                            NaN
  0.23399099560712064       0.17076189562877733        2.0029221475559806                            NaN
  0.23526092791749670       0.16350516632005971        2.0100184193835759                            NaN
  0.23653775249340103       0.16133810784071220        2.0204322980146050                            NaN
  0.23782150674101948       0.15663973000139425        2.0272905896505238                            NaN
  0.23911222826955150       0.15187695858459152        2.0300336623517423                            NaN
  0.24040995489231176       0.14725834899446621        2.0348916386128817                            NaN
  0.24171472462783788       0.14581389484429441        2.0365680335479439                            NaN
  0.24302657570100464       0.14115171988045608        2.0357153864991360                            NaN
  0.24434554654414328       0.13668088299018125        2.0389764519145954                            NaN
  0.24567167579816773       0.13399960084915674        2.0397715028538479                            NaN
  0.24700500231370673       0.13104842296450520        2.0393166455656768                            NaN
  0.24834556515224163       0.12689837140995022        2.0373206976699358                            NaN
  0.24969340358725128       0.12516987771535634        2.0415591328687959                            NaN
  0.25104855710536206       0.12139726733383650        2.0398479154806730                            NaN
  0.25241106540750502       0.11753563274169440        2.0428265377999191                            NaN
  0.25378096841007891       0.11730234816696984        2.0496296157505181                            NaN
  0.25515830624611946       0.11414713779857284        2.0557036020858357                            NaN
  0.25654311926647544       0.11139191367766382        2.0618935527058011                            NaN
  0.25793544804099028       0.10641113161283225        2.0615302076533770                            NaN
  0.25933533335969106       0.10615255903265146        2.0670791151556442                            NaN
  0.26074281623398338       0.10167941075440251        2.0686481523766926                            NaN
  0.26215793789785269       0.10301573435664005        2.0770432436911626                            NaN
  0.26358073980907260       0.10171440685086879        2.0874448651300055                            NaN
  0.26501126365041905        9.8039558370325033E-002   2.0900334598416230                            NaN
  0.26644955133089177        9.3701230907414682E-002   2.0909394538772061                            NaN
  0.26789564498694191        9.0572517623958987E-002   2.0876964844750927                            NaN
  0.26934958698370653        9.0561410212312038E-002   2.0930905754443581                            NaN
  0.27081141991624980        9.1923470528772713E-002   2.1077108747784457                            NaN
  0.27228118661081063        8.8353225492671300E-002   2.1128523615058277                            NaN
  0.27375893012605762        8.4700875744046736E-002   2.1039613441384426                            NaN
  0.27524469375435040        8.0940954650740290E-002   2.1007216564109954                            NaN
  0.27673852102300783        8.0969333082888034E-002   2.1075958059644946                            NaN
  0.27824045569558342        8.6055739746065715E-002   2.1276227328009596                            NaN
  0.27975054177314723        7.9110870585580750E-002   2.1254661503504662                            NaN
  0.28126882349557480        7.7730086123667455E-002   2.1192141446573376                            NaN
  0.28279534534284390        7.1496626975310895E-002   2.1114229087711056                            NaN
  0.28433015203633660        7.3897202653585348E-002   2.1178159158999890                            NaN
  0.28587328854015048        7.7519801805784577E-002   2.1268429241324815                            NaN
  0.28742480006241511        7.2845638297115281E-002   2.1283103088692501                            NaN
  0.28898473205661673        7.0890871630210087E-002   2.1197221422092807                            NaN
  0.29055313022293028        6.6121658376506881E-002   2.1134530037747306                            NaN
  0.29213004050955743        6.7097890434244689E-002   2.1120307214635328                            NaN
  0.29371550911407363        7.0296672308710076E-002   2.1195056424692345                            NaN
  0.29530958248478067        6.5325327733295330E-002   2.1186854516663280                            NaN
  0.29691230732206791        6.5821091431332010E-002   2.1124335724309171                            NaN
  0.29852373057978038        6.0766742541250238E-002   2.1063090131203710                            NaN
