#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.900E-01 micron
#  amax    =      0.110E+00 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inEnst.dat
#  lambda > 8 micron: Jaeger 1998;  0.31 < lambda < 8 micro: Amorf enstatite uit Jena (alle assen hetzelfde): lambda < 0.24 micron: Scott 1996
#  density =         2.8000
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004       0.35707920984064012        3.9627130926134253                            NaN
  0.20108545399969871       0.33597656629523215        3.9280826468044641                            NaN
  0.20217679905132466       0.31591596722944792        3.8908230487100117                            NaN
  0.20327406712720733       0.29955533643190291        3.8554549667600271                            NaN
  0.20437729037319852       0.28788126937183850        3.8253316165907041                            NaN
  0.20548650110961433       0.27658973225539474        3.7941313101573688                            NaN
  0.20660173183218192       0.26602343581284132        3.7616047339117884                            NaN
  0.20772301521299147       0.25637087147940213        3.7276690159047772                            NaN
  0.20885038410145351       0.24701764376396751        3.6929355207872434                            NaN
  0.20998387152526110       0.23826379884284699        3.6514955690736635                            NaN
  0.21112351069135765       0.23046719397708407        3.5953746261760724                            NaN
  0.21226933498690945       0.22288531787465488        3.5386183251476271                            NaN
  0.21342137798028399       0.21225759250775014        3.4881317934506906                            NaN
  0.21457967342203352       0.18797078153982549        3.4675795673647092                            NaN
  0.21574425524588337       0.16628058738917911        3.4439336403724798                            NaN
  0.21691515756972665       0.14694690949828143        3.4175469543946977                            NaN
  0.21809241469662330       0.13930940770257980        3.3793460436523648                            NaN
  0.21927606111580522       0.13207320960528521        3.3407360877382413                            NaN
  0.22046613150368682       0.12518313374957379        3.3018227133508180                            NaN
  0.22166266072488064       0.12082343404288579        3.2623025244380996                            NaN
  0.22286568383321900       0.11727191125049419        3.2227298582116175                            NaN
  0.22407523607278074       0.11381382373696651        3.1833021556956678                            NaN
  0.22529135287892382       0.10989458293956904        3.1444983687150239                            NaN
  0.22651406987932360        9.7151924885999899E-002   3.1126416169653672                            NaN
  0.22774342289501628        8.5844405490034220E-002   3.0796633583195230                            NaN
  0.22897944794144853        7.5822752833017495E-002   3.0457774495250187                            NaN
  0.23022218122953275        7.0631598569153783E-002   3.0079563448604940                            NaN
  0.23147165916670745        6.7361179271565902E-002   2.9688865539909917                            NaN
  0.23272791835800441        6.4248422178019668E-002   2.9301344582114441                            NaN
  0.23399099560712064        6.0491678757138234E-002   2.8924779279645314                            NaN
  0.23526092791749670        5.5015632601466150E-002   2.8569461749813758                            NaN
  0.23653775249340103        5.0036722818363126E-002   2.8213577177583908                            NaN
  0.23782150674101948        4.5510603127092292E-002   2.7857338941837222                            NaN
  0.23911222826955150        4.1091762794563190E-002   2.7505344569141768                            NaN
  0.24040995489231176        3.7029775002819655E-002   2.7153751299789750                            NaN
  0.24171472462783788        3.3370891576140593E-002   2.6801361849348018                            NaN
  0.24302657570100464        2.9802189116862682E-002   2.6451068413086887                            NaN
  0.24434554654414328        2.5834561121804791E-002   2.6107841605220070                            NaN
  0.24567167579816773        2.2394167953144958E-002   2.5761734717930969                            NaN
  0.24700500231370673        1.9411079533396124E-002   2.5413092426006259                            NaN
  0.24834556515224163        1.7687940579369479E-002   2.5121840013039045                            NaN
  0.24969340358725128        1.6638332496169164E-002   2.4867848481487584                            NaN
  0.25104855710536206        1.5651246337701510E-002   2.4613475407277385                            NaN
  0.25241106540750502        1.4722721448074513E-002   2.4358574624824691                            NaN
  0.25378096841007891        1.3849071958009303E-002   2.4103020148012297                            NaN
  0.25515830624611946        1.3026868775231114E-002   2.3846708250669768                            NaN
  0.25654311926647544        1.2252922178910991E-002   2.3589559383065151                            NaN
  0.25793544804099028        1.1524265152600938E-002   2.3331519950648794                            NaN
  0.25933533335969106        1.0838137542069280E-002   2.3072563961416881                            NaN
  0.26074281623398338        1.0191971082472733E-002   2.2812694525643584                            NaN
  0.26215793789785269        9.5833753056940550E-003   2.2551945167774061                            NaN
  0.26358073980907260        9.0101243115994246E-003   2.2290380886786441                            NaN
  0.26501126365041905        8.4701443681227742E-003   2.2028098880475335                            NaN
  0.26644955133089177        7.9615022925880949E-003   2.1765228833304584                            NaN
  0.26789564498694191        7.4823945617072387E-003   2.1501932659228928                            NaN
  0.26934958698370653        7.0311370980242214E-003   2.1238403592527804                            NaN
  0.27081141991624980        6.6061556868907507E-003   2.0974864532988469                            NaN
  0.27228118661081063        6.2059769876131980E-003   2.0711565577483415                            NaN
  0.27375893012605762        5.8292201149076125E-003   2.0448780707470773                            NaN
  0.27524469375435040        5.4745887794385092E-003   2.0186803648886507                            NaN
  0.27673852102300783        5.1408639878375529E-003   1.9925942973356789                            NaN
  0.27824045569558342        4.8268973108627836E-003   1.9666516562428928                            NaN
  0.27975054177314723        4.5316047325009816E-003   1.9408845603843268                            NaN
  0.28126882349557480        4.2539610916650693E-003   1.9153248325367471                            NaN
  0.28279534534284390        3.9929951222790411E-003   1.8900033693276779                            NaN
  0.28433015203633660        3.7477850873979023E-003   1.8649495307050852                            NaN
  0.28587328854015048        3.5174549904220631E-003   1.8401905709369295                            NaN
  0.28742480006241511        3.3011713328727965E-003   1.8157511303213925                            NaN
  0.28898473205661673        3.0981403754326087E-003   1.7916528029556062                            NaN
  0.29055313022293028        2.9076058485857786E-003   1.7679137914258924                            NaN
  0.29213004050955743        2.7288470518561040E-003   1.7445486546041260                            NaN
  0.29371550911407363        2.5611772772307817E-003   1.7215681502619220                            NaN
  0.29530958248478067        2.4039424922897134E-003   1.6989791702512045                            NaN
  0.29691230732206791        2.2565202218988809E-003   1.6767847627357746                            NaN
  0.29852373057978038        2.1183185728895749E-003   1.6549842334800247                            NaN
  0.30014389946659426        1.9887753535495194E-003   1.6335733165034092                            NaN
  0.30177286144740012        1.8673572478780825E-003   1.6125444034276408                            NaN
  0.30341066424469310        1.7535590129702111E-003   1.5918868204733660                            NaN
