#====================================================================#
# Cross sections computed using DIANA opacity tool
# Parameters:
#  amin    =      0.900E-01 micron
#  amax    =      0.110E+00 micron
#  apow    =         3.5000
#  na      =             20
#  input file:inMg2SiO4.dat
#Refractive index of amporphous (sol-gel) Mg2SiO4[s]; Jäger et al. (2003), A&A Vol. 408; Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#  density =         3.7100
#====================================================================#
# lambda[micron]   Qabs           Qsca           asymmetry parameter
#====================================================================#
  0.20000000000000004        8.5493918121370527E-002   4.3035004530864454                            NaN
  0.20108545399969871        7.6347397489766891E-002   4.3218316728905171                            NaN
  0.20217679905132466        6.8946715495008817E-002   4.3338061734899043                            NaN
  0.20327406712720733        6.2932815015214486E-002   4.3406175605372006                            NaN
  0.20437729037319852        5.7803207822763658E-002   4.3435003740311826                            NaN
  0.20548650110961433        5.3500427652156748E-002   4.3429164701332050                            NaN
  0.20660173183218192        4.9655631448205895E-002   4.3397049614037151                            NaN
  0.20772301521299147        4.6377729113001497E-002   4.3339447720478983                            NaN
  0.20885038410145351        4.3350545826448726E-002   4.3263224489964776                            NaN
  0.20998387152526110        4.0755087284429697E-002   4.3167528723678750                            NaN
  0.21112351069135765        3.8317867235808968E-002   4.3058669457642846                            NaN
  0.21226933498690945        3.6120552764270029E-002   4.2937405951978720                            NaN
  0.21342137798028399        3.4130929559356010E-002   4.2806897230771144                            NaN
  0.21457967342203352        3.2245684567190187E-002   4.2671646864281847                            NaN
  0.21574425524588337        3.0594152612365210E-002   4.2532789440052010                            NaN
  0.21691515756972665        2.9046555391000567E-002   4.2395654400132292                            NaN
  0.21809241469662330        2.7571888890642212E-002   4.2264148181947840                            NaN
  0.21927606111580522        2.6230963274280952E-002   4.2140923123413998                            NaN
  0.22046613150368682        2.5128387305849893E-002   4.2025921287318937                            NaN
  0.22166266072488064        2.3903134775958484E-002   4.1925668021788143                            NaN
  0.22286568383321900        2.2879988852767808E-002   4.1836152290585575                            NaN
  0.22407523607278074        2.1909263538645880E-002   4.1757791287648223                            NaN
  0.22529135287892382        2.1102611493044487E-002   4.1686987713698223                            NaN
  0.22651406987932360        2.0341012556288597E-002   4.1622786302204489                            NaN
  0.22774342289501628        1.9606236529514397E-002   4.1562083924645270                            NaN
  0.22897944794144853        1.8894130768983334E-002   4.1501141028562509                            NaN
  0.23022218122953275        1.8355205291369886E-002   4.1434571002910037                            NaN
  0.23147165916670745        1.7829939288176375E-002   4.1360937056388751                            NaN
  0.23272791835800441        1.7161561148108549E-002   4.1280290497747050                            NaN
  0.23399099560712064        1.6654518518712687E-002   4.1185200636902941                            NaN
  0.23526092791749670        1.6152316598523467E-002   4.1076108842803309                            NaN
  0.23653775249340103        1.5805456936589836E-002   4.0949457404668452                            NaN
  0.23782150674101948        1.5306875877067068E-002   4.0808475534340580                            NaN
  0.23911222826955150        1.4877609471934297E-002   4.0648905484847875                            NaN
  0.24040995489231176        1.4459842720911959E-002   4.0471156719459964                            NaN
  0.24171472462783788        1.4109105480733049E-002   4.0274433271635601                            NaN
  0.24302657570100464        1.3755100274482384E-002   4.0060256268610424                            NaN
  0.24434554654414328        1.3249269975392155E-002   3.9830177106970930                            NaN
  0.24567167579816773        1.2890423278078957E-002   3.9581579974037666                            NaN
  0.24700500231370673        1.2544647166884094E-002   3.9315750688322733                            NaN
  0.24834556515224163        1.2311670521984350E-002   3.9031924209731144                            NaN
  0.24969340358725128        1.1943971788954014E-002   3.8735203993989926                            NaN
  0.25104855710536206        1.1574307126527367E-002   3.8424617258401290                            NaN
  0.25241106540750502        1.1202972985305600E-002   3.8100354759076764                            NaN
  0.25378096841007891        1.0974226553596951E-002   3.7761452367273125                            NaN
  0.25515830624611946        1.0600040456020551E-002   3.7413730044756854                            NaN
  0.25654311926647544        1.0308194721094765E-002   3.7054409003512627                            NaN
  0.25793544804099028        9.9917681606148338E-003   3.6686104754734461                            NaN
  0.25933533335969106        9.7561506937283993E-003   3.6308664170294564                            NaN
  0.26074281623398338        9.3818921433969100E-003   3.5927072609006068                            NaN
  0.26215793789785269        9.1454788404085070E-003   3.5537420995847349                            NaN
  0.26358073980907260        8.9086624567363305E-003   3.5143749895005985                            NaN
  0.26501126365041905        8.6719160148021300E-003   3.4747513366497951                            NaN
  0.26644955133089177        8.3043468919380102E-003   3.4351804504526018                            NaN
  0.26789564498694191        8.0708645086653812E-003   3.3954939234097146                            NaN
  0.26934958698370653        7.8389403868470969E-003   3.3559640948353127                            NaN
  0.27081141991624980        7.6092059098870008E-003   3.3168056659785656                            NaN
  0.27228118661081063        7.3821534545709935E-003   3.2781461905389215                            NaN
  0.27375893012605762        7.1582528728323337E-003   3.2400956529900391                            NaN
  0.27524469375435040        6.9381417215598493E-003   3.2028720960766890                            NaN
  0.27673852102300783        6.7221353733684305E-003   3.1664915309265673                            NaN
  0.27824045569558342        6.5109444327759594E-003   3.1312420856995486                            NaN
  0.27975054177314723        6.3046447753191300E-003   3.0969965336239214                            NaN
  0.28126882349557480        6.1039149823873453E-003   3.0640673633774007                            NaN
  0.28279534534284390        5.9088361917128060E-003   3.0323692190871894                            NaN
  0.28433015203633660        5.7507175704752372E-003   3.0020550524701393                            NaN
  0.28587328854015048        5.6471574336284663E-003   2.9728514488651743                            NaN
  0.28742480006241511        5.4689221729847717E-003   2.9451774202490459                            NaN
  0.28898473205661673        5.2968989835483725E-003   2.9188199928710952                            NaN
  0.29055313022293028        5.1310335002545523E-003   2.8937520162089152                            NaN
  0.29213004050955743        5.0767261699253457E-003   2.8697461407435254                            NaN
  0.29371550911407363        4.9216906202465471E-003   2.8470771484203294                            NaN
